R,S,-1
R,R,0
P,R,-1
P,P,0
S,P,-1
S,S,0
S,S,0
P,S,1
R,P,1
P,R,-1
R,P,1
S,R,1
P,S,1
S,P,-1
R,S,-1
P,R,-1
S,P,-1
P,S,1
R,P,1
P,R,-1
R,P,1
S,P,-1
S,S,0
R,S,-1
P,R,-1
R,R,0
P,R,-1
P,R,-1
S,P,-1
R,R,0
S,R,1
S,R,1
R,R,0
P,R,-1
R,P,1
P,P,0
R,P,1
R,P,1
R,P,1
P,P,0
R,R,0
P,P,0
S,R,1
R,R,0
P,P,0
S,P,-1
R,R,0
S,P,-1
P,P,0
S,R,1
P,S,1
S,R,1
S,R,1
P,R,-1
S,S,0
R,S,-1
P,R,-1
P,S,1
R,S,-1
R,S,-1
R,S,-1
R,R,0
R,R,0
R,R,0
P,R,-1
S,P,-1
P,S,1
R,P,1
R,R,0
P,R,-1
P,P,0
S,P,-1
R,S,-1
R,R,0
P,R,-1
S,P,-1
R,S,-1
R,R,0
R,R,0
P,R,-1
R,R,0
R,P,1
R,P,1
P,P,0
S,P,-1
S,R,1
R,S,-1
R,P,1
P,S,1
P,P,0
S,S,0
R,P,1
R,S,-1
P,P,0
P,R,-1
S,S,0
R,P,1
R,P,1
P,S,1
P,P,0
R,S,-1
P,R,-1
P,P,0
S,S,0
R,S,-1
R,S,-1
P,P,0
R,S,-1
R,P,1
P,R,-1
R,P,1
S,R,1
S,S,0
R,S,-1
R,S,-1
R,P,1
P,P,0
S,P,-1
S,R,1
R,P,1
R,P,1
P,P,0
R,P,1
S,P,-1
R,R,0
S,R,1
P,R,-1
P,R,-1
P,P,0
S,P,-1
R,P,1
P,P,0
S,P,-1
R,S,-1
R,R,0
P,R,-1
S,P,-1
P,R,-1
R,R,0
R,R,0
R,R,0
P,S,1
R,R,0
R,R,0
P,S,1
S,P,-1
S,P,-1
R,S,-1
P,S,1
R,S,-1
P,P,0
S,P,-1
R,P,1
S,R,1
R,P,1
S,S,0
R,P,1
P,P,0
S,P,-1
R,S,-1
R,S,-1
S,R,1
P,S,1
S,R,1
S,P,-1
P,R,-1
R,P,1
R,R,0
S,S,0
P,R,-1
P,R,-1
R,R,0
P,S,1
S,P,-1
S,P,-1
R,S,-1
P,S,1
R,R,0
P,S,1
P,R,-1
P,P,0
S,R,1
S,S,0
R,P,1
R,P,1
S,R,1
P,S,1
P,P,0
S,P,-1
R,R,0
R,R,0
S,R,1
P,S,1
R,P,1
S,R,1
P,P,0
P,R,-1
P,R,-1
P,P,0
R,S,-1
S,P,-1
R,S,-1
R,R,0
P,R,-1
P,P,0
S,P,-1
S,S,0
R,S,-1
R,R,0
P,R,-1
P,P,0
S,P,-1
R,S,-1
R,R,0
S,R,1
P,S,1
R,P,1
R,R,0
P,R,-1
S,P,-1
R,R,0
P,R,-1
P,P,0
S,P,-1
R,R,0
P,R,-1
P,R,-1
P,S,1
R,S,-1
R,P,1
P,P,0
R,P,1
R,P,1
P,P,0
S,P,-1
S,S,0
R,S,-1
R,P,1
P,P,0
S,P,-1
R,R,0
P,P,0
S,P,-1
S,P,-1
S,P,-1
R,R,0
P,S,1
R,P,1
R,R,0
S,P,-1
S,R,1
P,P,0
R,R,0
R,P,1
P,S,1
S,P,-1
S,S,0
R,R,0
P,P,0
S,R,1
P,S,1
P,S,1
R,R,0
P,R,-1
S,S,0
P,P,0
R,P,1
R,P,1
S,S,0
P,S,1
R,S,-1
R,S,-1
P,R,-1
P,S,1
S,R,1
S,R,1
R,P,1
R,S,-1
R,S,-1
P,S,1
P,R,-1
P,P,0
S,P,-1
R,R,0
S,R,1
R,R,0
P,R,-1
R,R,0
P,R,-1
P,S,1
S,S,0
R,S,-1
R,R,0
P,R,-1
R,P,1
S,P,-1
R,S,-1
R,P,1
P,P,0
R,P,1
